sess,sid,act_grp,total_ms_tp000,total_ms_tp010,total_ms_tp020,total_ms_tp030,total_ms_tp040,total_ms_tp050,total_ms_tp060,total_ms_tp070,total_ms_tp080,total_ms_tp090,total_ms_tp100,mw_tp000,mw_tp010,mw_tp020,mw_tp030,mw_tp040,mw_tp050,mw_tp060,mw_tp070,mw_tp080,mw_tp090,mw_tp100,mwc_tp000,mwc_tp010,mwc_tp020,mwc_tp030,mwc_tp040,mwc_tp050,mwc_tp060,mwc_tp070,mwc_tp080,mwc_tp090,mwc_tp100,mcl_tp000,mcl_tp010,mcl_tp020,mcl_tp030,mcl_tp040,mcl_tp050,mcl_tp060,mcl_tp070,mcl_tp080,mcl_tp090,mcl_tp100,mcr_tp000,mcr_tp010,mcr_tp020,mcr_tp030,mcr_tp040,mcr_tp050,mcr_tp060,mcr_tp070,mcr_tp080,mcr_tp090,mcr_tp100,mm_tp000,mm_tp010,mm_tp020,mm_tp030,mm_tp040,mm_tp050,mm_tp060,mm_tp070,mm_tp080,mm_tp090,mm_tp100,ks_tp000,ks_tp010,ks_tp020,ks_tp030,ks_tp040,ks_tp050,ks_tp060,ks_tp070,ks_tp080,ks_tp090,ks_tp100,final_events,final_trials
5,79,Diagram,252000.0,371600.0000000002,1117200.0000000005,2312399.9999999986,3606000.0,3648500.0,5074000.0,5673000.0,5850600.0,6724400.0,7055000.0,5.0,7.7000000000000055,41.0,41.0,256.0,258.5,687.0,870.0,900.0,967.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,202.60000000000002,422.00000000000017,506.0,894.0,942.0,1377.2,1540.0,1680.4,1816.8,1868.0,20.0,20.0,22.400000000000006,24.0,74.0,74.0,90.0,96.0,96.0,104.0,106.0,5427.0,6631.800000000001,12603.800000000003,16396.399999999998,30708.0,31933.0,45273.0,51424.0,54759.6,62405.7,65389.0,134.0,161.60000000000005,244.0,267.4,604.0,615.0,1528.0,1893.0,1907.0,2175.3,2952.0,1.0,3.0
5,79,Other,4000.0,10700.0,679400.0000000006,2686000.0,2699000.0,2768500.0,3261000.0,3273000.0,4513200.0,4635000.000000002,5048000.0,0.0,0.0,17.000000000000018,141.0,141.0,147.0,256.0,256.0,586.0,588.4000000000001,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.1,215.60000000000016,558.6,570.0,608.0,677.6,692.0,1187.2,1236.0000000000007,1372.0,0.0,0.0,9.600000000000009,26.0,26.0,26.0,26.0,26.0,76.0,80.20000000000007,90.0,54.0,419.1,6815.0000000000055,19858.5,20394.0,21617.0,24808.4,25336.0,38449.6,40065.60000000002,44919.0,0.0,0.0,175.20000000000005,298.0,298.0,412.0,476.0,476.0,1255.0,1287.1000000000006,1528.0,1.0,3.0
5,79,Properties,250000.0,932500.0,1244600.0,1274500.0,1278000.0,2397000.0,3713400.0,4407799.999999999,4684600.0,5004000.0,5473000.0,5.0,30.2,41.0,41.0,41.0,148.5,322.0,552.9999999999997,589.6,633.7,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,366.4,464.0,470.8,476.4,678.0,938.4,1149.7999999999997,1247.2,1334.6,1434.0,20.0,22.8,24.0,24.0,24.0,49.0,74.4,75.8,84.4,91.8,96.0,5314.0,11032.3,13669.8,13972.0,14126.0,21695.0,31015.4,37299.29999999999,40396.0,43549.5,47487.0,134.0,211.0,244.0,244.0,244.0,424.0,734.2,1189.8999999999994,1316.8,1470.8,1734.0,1.0,3.0
5,79,Study,7000.0,112200.0,310000.00000000006,2686800.0,3216000.0,3314000.0,4515000.0,4732600.0,5197000.000000001,5801200.0,7056000.0,0.0,1.0,5.0,141.0,230.8,256.0,586.0,591.8,718.2,897.2,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.4,192.40000000000003,558.8,666.8,714.0,1188.8,1229.2,1388.8,1609.2,1872.0,0.0,0.0,20.0,26.0,26.0,26.0,76.0,76.0,90.0,96.0,106.0,215.0,2254.8,6287.6,19877.0,24183.2,26080.0,38485.4,40157.8,45940.0,53878.8,65449.0,0.0,124.0,134.0,298.0,476.0,604.0,1255.0,1348.0,1602.8000000000004,1907.0,2952.0,1.0,3.0
5,79,TextEditor,5000.0,924000.0000000001,2664000.0,2806400.0,3304600.0,4494000.0,4956800.0,5296599.999999998,5678000.0,6806400.0,7054000.0,0.0,36.80000000000001,85.0,153.0,256.0,586.0,631.6,715.7999999999997,873.2,967.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,364.0,544.0,628.8,701.2,1166.0,1335.2,1388.0,1539.6,1821.6,1866.0,0.0,20.0,26.0,26.0,26.0,76.0,90.0,90.0,96.0,104.0,106.0,138.0,11156.2,19248.0,22319.0,25793.2,37671.0,43524.0,46045.2,51523.4,62695.4,65342.0,0.0,244.0,298.0,440.0,604.0,1255.0,1403.6,1668.399999999999,1893.8,2511.0,2952.0,1.0,3.0
5,80,Aulaweb,1545000.0,1553000.0,1569400.0,1579400.0,1612600.0,1628000.0,2803000.0,2831400.0,4360800.0,4533800.0,6147000.0,314.0,314.0,314.0,314.0,314.0,335.0,402.0,402.0,640.0,640.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,417.4,456.0,474.0,505.2,520.0,828.4,855.2,1378.0,1461.2,2062.0,26.0,26.0,26.0,26.0,26.0,26.0,34.0,34.0,82.0,92.8,106.0,20296.0,20682.2,21562.4,22011.4,23120.0,23721.0,39009.4,40042.0,54905.6,58336.0,90314.0,420.0,420.0,420.0,420.0,420.0,420.0,1044.0,1044.0,1704.0,1704.0,2846.0,1.0,3.0
5,80,Blank,4000.0,534000.0,1499000.0,1564000.0,1618200.0,2339000.0,2460200.0,2825000.0,4203800.0,4807800.000000001,6032000.0,0.0,119.0,225.8,314.0,314.0,359.0,359.0,402.0,613.0,676.8000000000002,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,153.8,368.6,446.0,514.6,678.0,718.4,850.0,1333.6,1554.8000000000002,2034.0,0.0,24.0,26.0,26.0,26.0,28.0,34.0,34.0,82.0,100.0,106.0,370.0,7897.0,19112.0,21209.0,23511.4,33132.0,34916.8,39709.0,53257.8,62510.80000000001,88930.0,0.0,186.0,402.0,420.0,420.0,620.0,710.0,1044.0,1692.0,1948.800000000001,2616.0,1.0,3.0
5,80,Deeds,2000.0,845600.0,1568200.0,1742800.0,2837400.0,3211000.0,4169400.0,4588600.0,5048000.0,5385600.0,6145000.0,0.0,138.4,314.0,335.0,402.0,406.0,526.6,640.0,738.0,805.4,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233.6,453.2,560.8,862.0,1088.0,1308.0,1488.6,1612.8,1728.4,2056.0,0.0,26.0,26.0,26.0,34.0,80.0,82.0,100.0,103.6,106.0,106.0,95.0,11741.0,21465.8,25401.2,40209.0,47168.0,52541.8,59405.2,64924.8,69359.8,90160.0,0.0,295.2,420.0,469.2,1044.0,1156.0,1690.4,1704.0,2080.0,2245.6,2846.0,1.0,3.0
5,80,Diagram,231000.0,1493600.0,1760600.0,3213000.0,3855400.0,4573000.0,5089200.0,5366800.0,5522200.0,5884200.0,6060000.0,0.0,217.0,335.0,406.0,505.0,640.0,747.0,799.0,872.0,878.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,362.4,571.6,1094.0,1222.0,1488.0,1636.8,1717.6,1824.4,1968.0,2040.0,24.0,26.0,26.0,80.0,80.0,100.0,106.0,106.0,106.0,106.0,106.0,4451.0,19033.4,25779.0,47285.0,50338.0,59243.0,65636.6,68897.2,72157.2,82538.8,89571.0,0.0,398.4,509.6,1158.0,1616.0,1704.0,2088.0,2246.0,2302.0,2302.0,2616.0,1.0,3.0
5,80,Other,2000.0,677300.0,1513200.0,1571100.0,2195400.0,2452500.0,2566800.0,2709600.0,4203000.0,4342300.0,6148000.0,0.0,134.0,300.8,314.0,359.0,359.0,359.0,402.0,613.0,640.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8,389.6,460.5,656.0,715.0,728.4,796.0,1325.0,1365.2,2064.0,0.0,24.0,26.0,26.0,26.0,32.0,34.0,34.0,82.0,82.0,106.0,76.0,10701.1,19573.0,21677.9,32247.0,34762.0,35448.8,37762.5,53266.0,54301.0,90395.0,0.0,234.0,408.0,420.0,606.0,710.0,790.0,1043.8,1692.0,1704.0,2846.0,1.0,3.0
5,80,Properties,226000.0,1314100.0000000002,2402200.0,3490299.9999999995,3853800.0,3855000.0,3856200.0,3928399.9999999995,4142600.0,4356800.0,4571000.0,0.0,151.50000000000003,303.0,454.49999999999994,505.0,505.0,505.0,518.4999999999999,559.0,599.5,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,433.20000000000005,770.4,1107.6,1221.6,1224.0,1226.4,1253.3999999999999,1329.6,1405.8,1482.0,24.0,40.800000000000004,57.6,74.39999999999999,80.0,80.0,80.0,81.99999999999999,88.0,94.0,100.0,4212.0,18023.100000000002,31834.2,45645.299999999996,50289.8,50351.0,50412.2,51315.299999999996,53902.2,56489.1,59076.0,0.0,484.8000000000001,969.6,1454.3999999999999,1616.0,1616.0,1616.0,1624.8,1651.2,1677.6,1704.0,1.0,3.0
5,80,Study,4000.0,771800.0000000002,1576800.0,1767600.0,2640000.0000000005,2815000.0,4333600.0,4489200.0,5006600.0,5311000.0,6146000.0,0.0,158.00000000000006,314.0,349.4,393.40000000000003,402.0,640.0,640.0,738.0,799.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,211.60000000000005,458.4,562.4,777.2000000000002,838.0,1361.6,1435.6,1594.8,1689.2,2060.0,0.0,24.400000000000002,26.0,26.0,33.2,34.0,82.0,89.2,100.0,106.0,106.0,420.0,11000.400000000003,21619.2,26001.0,37022.40000000001,39295.0,54334.6,57566.4,64340.8,67958.2,90226.0,0.0,232.80000000000007,420.0,492.0,962.4000000000005,1044.0,1694.4,1704.0,2080.0,2244.0,2846.0,1.0,3.0
5,80,Study_Materials,679000.0,796400.0,922800.0,2141400.0,2344200.0,2345500.0,2355600.0,2410100.0,2537800.0,2736300.0,2770000.0,134.0,137.6,146.0,337.7,359.0,359.0,359.0,359.0,369.8,397.2,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,217.8,224.4,625.6,684.4,688.0,702.8,706.8,738.8,794.2,806.0,24.0,26.0,26.0,26.0,30.0,30.0,30.0,30.0,31.6,34.0,34.0,10673.0,11359.0,12104.2,30779.0,33368.4,33501.0,33924.8,34086.3,35564.6,37764.7,38324.0,246.0,292.6,302.4,588.8,634.4,636.0,646.4,661.4,838.0,1039.8,1044.0,1.0,3.0
5,80,TextEditor,4000.0,804500.0,1595600.0,1843800.0,2544800.0000000005,3032000.0,3924999.9999999995,4349399.999999999,4992400.0,5427400.0,6144000.0,0.0,144.8,314.0,359.0,375.20000000000005,402.0,505.0,640.0,739.8,837.8,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,216.8,487.6,593.5,741.2,979.0,1219.9999999999998,1396.2999999999997,1590.0,1753.0,2052.0,0.0,25.8,26.0,26.0,32.400000000000006,57.0,80.0,87.39999999999996,101.2,106.0,106.0,309.0,11710.5,22600.6,27569.4,35643.00000000001,44174.0,50674.799999999996,55609.79999999999,64027.6,70140.7,90086.0,0.0,283.4,417.6,540.0,874.0000000000006,1120.0,1616.4,1732.1999999999998,2081.6,2294.8,2846.0,1.0,3.0
5,82,Aulaweb,3000.0,542000.0,1159000.0,1177500.0,1198000.0,1651500.0,1813000.0,2608000.0,2615000.0,2749000.0,2758000.0,0.0,125.5,276.0,277.0,302.0,441.0,516.0,714.0,714.0,714.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,230.0,480.0,495.5,518.0,777.5,854.0,1335.0,1340.0,1400.0,1421.0,0.0,17.0,36.0,36.0,36.0,46.0,46.0,100.0,100.0,104.0,104.0,313.0,21773.5,47200.0,48646.0,51028.0,68816.0,76177.0,113275.5,113439.0,115922.0,116613.0,0.0,138.5,279.0,279.0,279.0,460.0,591.0,1038.0,1038.0,1381.0,1381.0,0.0,3.0
5,82,Blank,3000.0,223800.0,608400.0000000002,1177400.0,1250600.0,1845000.0,2502600.0000000005,3094400.0,3548000.0,4149000.0,5023000.0,0.0,82.0,107.00000000000004,277.0,309.0,516.0,705.2,750.0,908.6,1106.6,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,212.8,324.80000000000007,495.6,596.2,873.0,1298.2,1641.6,1933.6,2148.2,2552.0,0.0,28.0,29.200000000000006,36.0,40.0,46.0,100.0,128.0,148.0,158.8,176.0,240.0,15541.2,28256.60000000001,48583.6,55726.0,77924.0,111091.00000000001,131429.4,156281.8,177314.0,213365.0,0.0,179.0,185.0,279.0,390.0,591.0,917.2000000000007,1501.0,1721.6,2004.4,2271.0,0.0,3.0
5,82,Deeds,14000.0,302600.0,1064400.0,1388900.0000000002,2041000.0000000002,2239000.0,2915000.0,3211000.0,3871200.0000000014,4266300.0,4990000.0,0.0,82.0,251.0,403.50000000000006,645.0,648.0,714.0,803.0,1025.0000000000002,1218.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,236.2,420.4,724.6,980.8000000000002,1151.0,1513.2,1748.6,2032.0,2254.2,2500.0,0.0,28.0,34.0,46.0,56.00000000000005,89.0,112.4,136.0,148.0,164.6,176.0,1812.0,19461.9,40958.2,63039.5,86734.80000000002,99027.5,122206.0,140289.4,166840.80000000002,185290.7,210158.0,0.0,179.0,277.0,460.0,595.0,595.0,1442.0,1605.0,1876.4000000000008,2125.0,2271.0,0.0,3.0
5,82,Diagram,135000.0,219400.00000000006,583000.0,690000.0,2164000.0,2325000.0,3025000.0,4197600.0,4280200.0,4621800.0,4992000.0,38.0,70.00000000000001,101.0,113.0,645.0,661.0,719.0,1112.0,1200.6,1281.4,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,210.8,328.8,349.2,1101.0,1228.0,1588.0,2169.6,2272.4,2376.8,2515.0,26.0,28.0,30.0,34.0,82.0,98.0,126.0,160.0,166.8,170.0,176.0,9919.0,15028.000000000002,27976.8,32201.0,94901.0,104861.0,127157.0,179347.8,186581.4,198275.8,210908.0,157.0,179.0,185.0,185.0,595.0,662.0,1472.0,2032.0,2140.0,2189.0,2271.0,0.0,3.0
5,82,Other,2000.0,154700.0,1128000.0,1622000.0,2183800.0000000005,2756000.0,3199600.0,3977300.0,4567800.0,4992000.0,5052000.0,0.0,52.0,253.0,439.8,621.6000000000003,714.0,803.0,1075.1,1291.0,1346.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2,474.0,771.6,1111.6000000000004,1416.0,1731.6,2062.8,2370.8,2522.0,2558.0,0.0,28.0,36.0,46.0,78.40000000000006,104.0,136.0,148.0,170.0,176.0,178.0,137.0,11915.1,45239.0,68213.4,95678.20000000003,116448.5,139131.0,169542.5,197096.6,211103.0,215053.0,0.0,179.0,279.0,460.0,678.0000000000002,1381.0,1591.8,1935.0,2189.0,2271.0,2271.0,0.0,3.0
5,82,Properties,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,4096000.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,2124.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,174883.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,1986.0,0.0,3.0
5,82,Study,5000.0,574600.0,1196800.0,1591200.0000000002,2002400.0,2148000.0,2673800.0,2854800.0,2958600.0,3344000.0,4263000.0,0.0,101.0,302.0,433.20000000000005,645.0,645.0,714.0,714.0,714.0,858.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,319.2,513.6,758.0,949.2,1090.0,1361.2,1469.6,1545.2,1857.8,2252.0,0.0,29.2,36.0,46.0,46.8,82.0,100.0,105.2,116.0,148.0,164.0,708.0,27148.0,50791.0,66925.6,84528.4,93911.0,114268.4,119069.8,124016.6,148518.2,185083.0,0.0,185.0,279.0,460.0,595.0,595.0,1222.2,1442.0,1442.0,1692.0,2125.0,0.0,3.0
5,82,TextEditor,9000.0,413000.00000000006,978800.0000000002,1255500.0,1792400.0000000002,2326500.0,2843000.0000000005,3518099.999999999,3951400.0,4565800.0,5031000.0,0.0,82.7,207.80000000000013,314.7,511.4000000000002,667.0,715.0,896.6999999999998,1052.6,1291.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,278.40000000000003,399.2,603.6,839.6000000000001,1231.0,1474.4000000000003,1907.7999999999995,2042.0,2366.4,2552.0,0.0,28.0,34.0,40.6,46.0,99.0,108.40000000000005,148.0,148.0,170.0,176.0,1231.0,23523.600000000002,38943.200000000004,56211.7,75183.80000000002,104957.0,119659.40000000002,154021.09999999998,168259.4,196881.7,214090.0,0.0,185.0,277.0,393.8,585.4000000000002,668.0,1448.0,1712.0,1914.0,2189.0,2271.0,0.0,3.0
5,83,Aulaweb,5000.0,7800.0,12200.0,91400.00000000007,612200.0000000002,764000.0,827600.0,1039699.9999999999,1223000.0000000002,1485200.0,1859000.0,0.0,0.0,0.0,284.7000000000003,2277.600000000001,2847.0,3003.4,3550.7999999999997,3629.0,4871.6,7771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.8,15.2,57.400000000000034,319.2000000000001,398.0,420.0,482.99999999999994,630.0000000000002,761.3,853.0,0.0,0.0,0.8,5.600000000000003,30.80000000000001,39.0,40.8,43.6,68.00000000000003,85.8,90.0,176.0,278.2,440.4,2198.500000000002,13262.000000000005,16543.5,17496.6,20410.699999999997,24649.600000000006,29811.6,35910.0,0.0,0.0,0.0,38.60000000000004,308.8000000000001,386.0,465.4,743.2999999999998,792.6,937.3,1260.0,1.0,3.0
5,83,Blank,5000.0,71100.0,385400.0,767000.0,1283600.0,1323500.0,1889600.0,2030900.0,2403200.0000000005,2739700.0,3648000.0,0.0,0.0,1581.8,2847.0,3629.0,3629.0,7864.6,8409.3,9858.000000000002,11661.3,15298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.4,250.4,404.0,671.6,719.0,881.2,998.5,1208.8,1326.8,1662.0,0.0,14.0,34.0,40.0,78.0,84.0,96.0,104.0,128.0,134.0,136.0,115.0,2178.5,9938.4,16702.0,25910.6,27105.5,36882.2,40307.3,47066.8,52451.9,66922.0,0.0,12.0,244.0,386.0,795.0,799.0,1279.2,1318.6,1454.4000000000005,1844.6,2545.0,1.0,3.0
5,83,Deeds,60000.0,241500.0,784000.0,1198400.0,1346000.0,1983000.0,2106200.0,2241800.0,2587200.0,2778800.0,3539000.0,0.0,112.0,2847.0,3629.0,3629.0,8006.0,8439.8,8846.0,10631.0,11916.0,13479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,204.6,411.6,594.0,734.8,958.0,1045.2,1161.6,1242.8,1336.6,1604.0,14.0,33.8,42.4,67.0,87.6,104.0,108.0,125.2,128.0,134.0,136.0,1816.0,6769.3,16958.4,23663.3,27663.2,39015.0,41737.8,44758.5,49123.0,53289.1,63599.0,12.0,35.6,433.2,785.8,833.8,1318.0,1340.4,1348.0,1652.0,1840.4,2517.0,1.0,3.0
5,83,Diagram,208000.0,583000.0,635000.0,844000.0,1369000.0,1986000.0,2096000.0,2647000.0,2807000.0,3062000.0,3539000.0,66.0,2681.0,2681.0,3071.0,3629.0,8006.0,8431.0,11421.0,12379.0,12976.0,13479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,332.0,351.0,440.0,762.0,963.0,1038.0,1280.0,1358.0,1514.0,1602.0,32.0,36.0,36.0,44.0,90.0,104.0,108.0,134.0,134.0,136.0,136.0,5833.0,14128.0,14779.0,18267.0,28416.0,39193.0,41549.0,50837.0,54070.0,59170.0,63597.0,28.0,248.0,248.0,458.0,861.0,1318.0,1338.0,1652.0,1878.0,1928.0,2517.0,1.0,3.0
5,83,Other,4000.0,21800.000000000004,38000.0,311399.99999999965,758400.0,1069000.0,1649999.9999999988,3549600.0,3609600.0,3637800.0,3705000.0,0.0,0.0,0.0,1118.3999999999983,2847.0,3629.0,6114.199999999991,13494.8,14890.8,15211.6,16793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.000000000000004,48.0,206.3999999999998,390.8,490.0,804.3999999999997,1608.8,1635.2,1656.8,1684.0,0.0,3.200000000000001,10.0,29.999999999999975,37.6,44.0,90.0,136.0,136.0,136.0,136.0,88.0,742.2,1233.0,7937.799999999991,16325.8,20762.0,32596.79999999998,63828.8,65840.4,66753.8,69106.0,0.0,0.0,12.0,197.5999999999997,383.6,783.0,1075.599999999999,2517.0,2527.0,2545.0,2549.0,1.0,3.0
5,83,Properties,206000.0,471000.0,713600.0,1461200.0,1925000.0,2093000.0,2167200.0,2208800.0,2236200.0,2498400.0,2731000.0,66.0,2042.0,2813.8,4457.4,7912.0,8431.0,8610.2,8846.0,8846.0,10391.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,284.0,369.2,773.2,910.4,1032.0,1096.4,1133.2,1157.6,1236.0,1326.0,32.0,34.8,36.0,90.0,98.4,108.0,112.0,118.0,124.8,131.6,134.0,5698.0,11672.6,15573.2,29739.8,37600.0,41422.0,43130.0,44213.0,44694.2,48510.8,52398.0,28.0,248.0,355.2,940.8,1294.8,1338.0,1345.6,1348.0,1348.0,1530.4,1840.0,1.0,3.0
5,83,Study,7000.0,102800.0,754600.0,863799.9999999999,1104800.0,1317500.0,1862200.0,2032500.0,2586000.0,2803600.0000000005,3540000.0,0.0,0.0,2847.0,3126.7999999999997,3629.0,3629.0,7771.0,8427.9,10631.0,12202.500000000005,13479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.0,385.6,437.59999999999997,523.2,710.0,856.8,1002.6,1242.0,1350.8000000000002,1606.0,0.0,14.0,36.0,44.0,45.6,84.0,90.0,104.0,128.0,134.0,136.0,320.0,3167.9,16184.0,18353.199999999997,22000.0,26849.5,36023.8,40391.7,49080.0,53770.60000000001,63651.0,0.0,12.0,383.6,486.89999999999986,783.0,797.0,1260.0,1319.8,1648.0,1853.8000000000002,2517.0,1.0,3.0
5,83,TextEditor,11000.0,663800.0000000001,975000.0000000001,1381800.0,2021800.0,2359000.0,2816800.0,3549600.0,3604000.0,3629000.0,3705000.0,0.0,2813.8,3464.0,3831.8,8406.2,9690.0,12433.4,13479.0,14794.0,15009.0,16793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,354.00000000000006,469.2,761.6,984.0,1202.0,1364.0,1612.0,1630.0,1656.0,1682.0,0.0,36.0,44.0,90.0,104.0,128.0,134.0,136.0,136.0,136.0,136.0,379.0,15026.800000000001,19777.4,28709.8,40026.4,46640.0,54225.4,63814.0,65685.0,66497.0,69084.0,0.0,350.40000000000015,634.2000000000002,864.2,1318.4,1406.0,1884.4,2517.0,2527.0,2545.0,2549.0,1.0,3.0
5,87,Aulaweb,1617000.0,1619000.0,1619000.0,1620000.0,2418000.0,3306000.0,3306000.0,4097000.0,4741000.0,4743000.0,6393000.0,185.0,185.0,185.0,185.0,234.0,405.0,405.0,473.0,596.0,596.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,1198.0,1198.0,1201.0,1658.0,2168.0,2168.0,2654.0,3158.0,3164.0,3996.0,38.0,40.0,40.0,40.0,42.0,94.0,94.0,114.0,130.0,130.0,146.0,64175.0,64444.0,64444.0,64536.0,82365.0,116822.0,116822.0,138127.0,162757.0,163073.0,217757.0,138.0,138.0,138.0,138.0,412.0,1047.0,1047.0,1415.0,1596.0,1596.0,2925.0,2.0,3.0
5,87,Blank,2000.0,594000.0,1599000.0,2528200.0,2829800.0,3302000.0,3417800.0,4172599.999999999,4598600.0,4896600.0,5109000.0,0.0,29.4,165.8,252.0,289.0,403.0,428.6,474.2,557.6,713.6,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,448.6,1175.6,1691.8,1945.8,2160.0,2259.2,2776.7999999999993,2988.8,3357.4,3489.0,0.0,38.0,38.0,48.0,94.0,94.0,100.4,114.0,117.2,138.0,142.0,199.0,29861.0,62933.2,85498.0,103614.2,116464.0,122655.4,139971.8,154810.8,172583.4,185373.0,0.0,28.0,136.8,525.6,572.0,1047.0,1113.8,1396.1999999999996,1572.4,1732.0,1736.0,2.0,3.0
5,87,Deeds,68000.0,404000.0,626000.0,1171500.0,1650000.0,2234000.0,2769000.0,3500000.0,4650000.0,4899000.0,6211000.0,4.0,5.0,30.0,72.0,185.0,221.0,260.0,442.5,554.0,716.5,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,245.0,473.0,883.5,1222.0,1591.5,1884.0,2322.0,3034.0,3353.0,3927.0,0.0,18.0,38.0,38.0,40.0,40.0,94.0,110.0,130.0,138.0,146.0,4422.0,17803.0,31335.0,47239.5,66475.0,79629.5,98391.0,126657.5,157321.0,172576.0,212425.0,0.0,0.0,28.0,28.0,206.0,232.0,564.0,1121.0,1572.0,1732.0,2417.0,2.0,3.0
5,87,Diagram,534000.0,1542500.0,1729600.0,2805100.0,2991800.0000000005,4470500.0,4904000.0,5012200.0,5254600.0,5772100.0,6292000.0,14.0,118.0,213.6,275.0,298.0,508.5,718.0,762.5,811.0,828.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,1113.4,1312.0,1922.6,2050.4,2894.0,3362.0,3432.4,3539.2,3709.0,3956.0,36.0,38.0,40.0,94.0,94.0,114.0,138.0,138.0,142.0,146.0,146.0,25487.0,58764.2,70956.2,101526.4,108956.80000000002,149589.5,173163.0,179664.9,191567.8,201389.4,215963.0,0.0,132.0,218.0,569.2,732.0000000000005,1492.5,1732.0,1736.0,1742.0,2319.1,2419.0,2.0,3.0
